dl_bler,ul_bler,conn_avg,conn_max,interx2in_succ_rate,interx2out_succ_rate,intraenb_succ_rate,dl_prb,ul_prb,reconfig_succ_rate
1.035823976926341,1.509987582015431,1.0026477621252123,1.0212673380683321,-0.2363492482420793,0.40674457795759267,-1.2435861874878573,2.1721259786213496,1.091670370959777,-1.3367323692141242
0.9879842996891374,0.838719718891163,1.3313370647300793,1.3456238532220914,-0.26429674661089,-0.5810253757590007,0.12373076093307203,1.476690584556221,1.0884018574626881,-1.810075252804519
1.198136364876112,0.6293710477687509,1.0741178665134936,0.5347325653376931,0.08698318261469862,0.40674457795759267,0.15636580071140774,1.9629542402188358,1.394368155320089,-1.2962055334430185
1.4225383938368454,0.06531979340947336,1.2741174812127882,0.8590890804914524,-0.09114289475656727,0.40674457795759267,0.08475408412736471,1.619433368086849,2.4423504273321255,-0.5051311949497382
0.39551228613272393,0.1158655923175577,1.5290384968348774,1.507802110798971,0.25645171799226096,0.40674457795759267,-0.4039780698586346,1.7257073425470726,2.215350723815579,-0.5972096444342941
-0.226690991894981,-0.9092526334961748,1.0322846825456071,0.6969108229145727,0.26475445115277224,0.40674457795759267,0.5248907114387776,0.7758142083006552,1.7632743786918676,0.9341735928158279
-0.4318196827715446,-0.32535496763315785,0.6648868786937238,0.37255430776081344,0.386027298925152,0.40674457795759267,0.5248907114387776,0.5176427468472935,0.9130377497113036,1.0208503717431499
-1.1716935966526005,-1.4826176024417745,-1.1743852811017965,-0.7626934952773441,-0.4700605577218388,-1.2884127124046645,0.5248907114387776,-0.9187135172693889,-1.0380566905520685,0.5801860996638935
-2.005285995247893,-1.8819784837375286,-1.6475808604797426,-1.4114065255848627,-0.3832336291646631,-2.1763522454517394,0.5422834383853145,-1.252903374233952,-1.317204476845159,1.2309411799050898
-1.6635040347207175,-1.8210949170387944,-0.8931394436966569,-1.4114065255848627,0.22687605334393815,0.40674457795759267,0.5248907114387776,-1.4528773930974457,-1.353610067920174,1.2589471143197604
-0.6861567229990092,-1.9211146521991096,-1.532633990096515,-1.4114065255848627,0.5278959713578598,0.40674457795759267,0.5248907114387776,-1.731437371840504,-1.5433314238476699,1.2578861864924618
1.248910950401802,-1.7477122587621998,-1.4292871892443326,-1.4114065255848627,0.33362728860853635,0.40674457795759267,0.5248907114387776,-1.5033220151285145,-1.3452537413498287,0.795760742656979
0.6065766588029146,-0.518945726334636,-0.5543056956151292,-0.9248717528542237,0.1983168262003052,0.40674457795759267,-0.9256088140354791,0.06080539644688108,-0.6089320134605047,1.0171362120470766
2.277463572455583,0.546921818843241,-0.9822941302288167,-1.0870500104311034,0.1257202539466693,0.40674457795759267,0.5248907114387776,-0.22493495814448894,-0.6570477602991782,-0.25698238632506154
1.9115533806444425,2.389604008253957,-1.07852264961851,-0.2761587225467051,-0.09740219593947022,0.0575276254367532,-0.3116189580819103,-0.3750434175453179,-0.6828396175984496,-0.20498445613929514
1.141100347204243,1.072045265855619,-0.8119914686693979,-0.9248717528542237,0.08423927389240665,0.08159952326272303,-1.281559617832809,-0.29768922527271763,-0.3418034132310621,-0.45949050285395615
0.4724821778783675,0.18846577503342227,-0.3225982349450784,-0.11398046496982547,0.15387293273126765,0.40674457795759267,-0.674504008199905,-0.5564322854035971,0.18908218611467273,0.11232924763149371
0.6724313104495501,0.31162596452065494,-0.7475160569396386,-0.6005152377004644,0.18459625376131367,0.40674457795759267,-0.1520090671159843,-0.35954329130933727,0.28847843095586906,-0.9421663442094181
0.6798647911340432,0.24407115822339215,-0.660963714263421,-0.2761587225467051,-0.046200426967747225,0.40674457795759267,-0.09631478153856055,-0.5068976188371709,-0.11710316555734777,-0.8185709489292119
0.19572140998033463,0.04455469895096967,-0.05696361488074323,0.21037605018393382,-0.01273351461386132,0.11718034330512214,0.5248907114387776,-0.3762930897167709,0.19611727230841697,-1.1018725877269622
-0.40190063641421186,-0.025569525111383624,0.16195931579670003,0.21037605018393382,0.3151182189519724,0.40674457795759267,0.5248907114387776,0.37944863766357084,0.8479879900876957,-1.8314620460537259
0.6787150004343747,0.6597359502594028,-0.035399198031369934,-0.2761587225467051,0.2986410138348284,0.40674457795759267,0.019828269464096875,0.13740820490168318,0.30894036307099976,-1.6781867932690258
1.227827682236669,0.8467759173291798,0.6090743374476923,0.5347325653376931,-0.16370163637971258,-0.09397880627235765,-0.5497494479453853,0.08267631391171552,0.5533732914868563,-0.990601706242286
1.087112180445634,1.2151442534367873,0.3886878551445565,0.37255430776081344,-0.024583804315572444,-0.0804862599908779,-0.5211178273578981,0.5869893937001067,0.7670342078639115,-1.7204279104430293
1.3673064162023756,1.3870461116248525,0.6562738773764893,0.8590890804914524,-0.09373567295256421,0.40674457795759267,-0.9137969286489104,1.6117478290836276,0.7002119809154689,-2.2349894416011313
1.6745644577735426,1.6191709884054082,0.9063606329134722,0.6969108229145727,-0.17285776976129077,-0.48986754256459974,-0.241909818954998,1.182311719420461,1.0514590080844437,-2.076729596110972
1.7651977750661625,1.3207869705888278,0.6178556472018938,0.8590890804914524,0.1180830399349918,0.1546375293522758,-0.2907641463763949,1.1841647196393856,0.6056326141662889,-1.0085024977334844
0.7542056263443603,0.21202320547260073,0.7583566032689762,0.6969108229145727,-0.17849754023007636,0.13619578348576772,0.5248907114387776,0.9179029268730619,0.9140015864956319,-0.84751717649161
0.018204234939478484,-0.04057181297172932,0.9833776657201654,0.6969108229145727,0.027841244849972434,0.40674457795759267,0.030014402747418855,0.6712553620192544,0.5834320865119662,-0.3199352442506591
-0.11371599080190738,-1.0615740926742954,-0.2323813216149459,-0.11398046496982547,0.048927980484340154,-0.21556937949845076,-0.41584859741523594,1.6609968247829716,-0.021418153501745484,1.6940233803274074
-0.3163909560559982,-1.349334649392482,0.33965887568363834,-0.2761587225467051,0.17381614111919888,0.40674457795759267,-0.7896244835223931,1.128280218394203,0.24567185683469614,1.4405801512704552
-0.7564804254441997,-1.379308627222458,-0.7178886225019863,-0.9248717528542237,-0.03997331251206399,0.40674457795759267,-1.5199107029450147,-0.026860316207398448,-0.47734442346027517,1.5600874897251573
-0.8166021986997761,-1.253601386876815,-1.6497956341829456,-1.8979412983155015,0.3001159408342691,0.40674457795759267,0.5248907114387776,-0.6689093986919119,-1.2715674968561286,1.5352844390374325
-1.0128071696125764,-1.5618802323240109,-1.9898616791819261,-0.7626934952773441,0.16907942495826675,0.40674457795759267,0.5248907114387776,-0.9120384690824149,-1.652008632939867,1.165891502389023
1.3679608173247477,-1.293219021301318,-2.6462303660128934,-2.8710108437767796,-0.0752598727077198,0.40674457795759267,-4.6409233880575105,-1.208862632721344,-1.7573942702386967,0.7689488898809742
-0.41503411561899256,-0.4756476424558182,-2.4681771822401055,-2.3844760710461403,0.6238707033200414,0.40674457795759267,-3.2023422464255025,-1.3942100825949224,-1.7322699506166053,0.6908636416836953
-0.23199117309528305,0.30139242082047035,-2.1532573934233423,-1.5735847831617422,-0.22673241923955711,0.40674457795759267,0.5248907114387776,-1.224530411358087,-1.5805717252478704,1.094203494247865
0.08101718525218274,0.6672039502622293,-1.9821823018392488,-1.8979412983155015,0.2679454093537699,0.40674457795759267,-1.6011122031552831,-0.8003731463662046,-1.3247618334495428,-0.21675219070651
-0.0797085153256472,0.5656172847677756,-0.8624048595569973,-0.2761587225467051,0.38079510713497816,0.40674457795759267,-1.0667384975950893,-0.484663822162798,-1.0015790586778273,0.42215345138694793
0.9975039746132844,1.3491107862518328,-0.4121188093836451,-0.2761587225467051,0.09490397785104385,-0.6805723477090009,-0.20214979145323458,-0.5013916252796552,-0.38437188587824034,-0.5750341975677082
0.7784171690008005,0.5307437626980345,0.2165575157355299,0.6969108229145727,-0.055701932933963756,0.08890258601464922,-1.904576315551952,-0.27058053020383205,0.3421489213673771,-0.2929658001232321
0.8865409290630534,0.7467101533947894,-0.2505183173794156,0.21037605018393382,-0.13617019073226325,-0.2283192264317976,-0.017377066961378508,0.4419256283780817,0.34882890979847364,-0.562797784775032
1.2952603020706668,1.2193981621389518,-0.4856622785750223,-0.11398046496982547,-0.017017926669774378,0.1404023523031453,0.6378865575806307,0.30386497932917556,0.04049106616910271,-0.8998768622708002
0.23835732706925655,0.3072705162364687,-0.8028493527852512,-0.6005152377004644,0.08187986956804177,0.12713100428977125,-0.0009153665455818473,-0.5894002476318477,-0.5401456569254048,-0.6472497922180126
0.5187727669234707,0.816537489086452,-0.35735758605543155,-0.43833698012358474,0.05721324048468602,0.40674457795759267,-0.5361954279173289,0.24988642116631374,-0.1699816034917852,-0.2759076450983137
0.48610464496856115,0.0018267644150549755,0.1307368811151362,0.37255430776081344,-0.3538237139743498,0.09706788932818428,0.5248907114387776,0.3320780106385261,0.19981236428661298,-0.3455859288265778
0.34067789650619285,0.6115019153913585,0.18220511328553524,0.8590890804914524,0.14782697799042632,0.13798305875898115,-1.6530042861299064,0.6190316391827556,0.5043040840971781,-1.0286250312985739
0.5475734553950254,0.9146602216864473,0.38563878925767225,0.8590890804914524,0.09433564960526586,0.40674457795759267,0.12859003355023424,1.0047188072392723,0.4296547414052061,-0.5473283062282494
1.4519754855401308,0.7419098027256433,-0.27954542462242965,-0.6005152377004644,-0.11193557505671009,0.40674457795759267,0.07875222102789471,1.6489699709811392,0.4830155120605638,-0.8458461780507818
0.9579136486659302,1.0172280045212245,-0.41858282906381955,0.5347325653376931,0.03654922198501869,0.40674457795759267,-0.31639901333638165,0.7715114976732754,0.3126562075158438,-0.10074149636931365
0.9685490188705791,0.07327917038607348,0.185840006364821,0.37255430776081344,-0.28445512620154234,0.09349125769829025,-0.6466665975982219,1.2519073193093155,0.6029324876723935,0.2557446085490652
0.36186369662879525,-0.08250740936767438,1.1204636679939568,0.6969108229145727,-0.3182045931913059,0.40674457795759267,0.5248907114387776,1.9107867691746958,0.9925773427146083,0.2806538036400805
-0.08604324696516757,-0.3923654944708772,0.27026213609843036,0.048197792607054174,0.1618382381835059,0.40674457795759267,-0.052464982034181366,1.3393391492815794,0.07925321512350596,0.17538356571169644
-0.49675600041777784,-0.7378099963663927,0.1440308083818919,-0.2761587225467051,0.1425538144570593,0.40674457795759267,-0.41584859741523594,1.6318065564534092,0.6820835483834536,0.7363908181654824
-0.05969340796139464,-1.5099441213963267,0.08515483676082868,0.048197792607054174,0.25515271775472986,0.40674457795759267,-1.362618286453973,1.3037957373442977,-0.0046997357869893895,0.8341848407599397
1.0027656663568083,-1.7334382085330198,-1.5008792562680904,-1.4114065255848627,0.34270895467202367,0.40674457795759267,0.5248907114387776,-0.025031976282921062,-0.8767535515216183,1.4470531917307405
-0.8560524007733249,-1.5553307796033529,-1.9325710863079875,-1.5735847831617422,0.5883588172979907,-1.8073384135359751,0.5248907114387776,-0.9642699127531617,-1.460712395376733,1.0646023495379322
-0.5166711285304769,-0.9961814778188266,-1.980070451048981,-1.8979412983155015,0.46010429560679955,0.40674457795759267,0.5248907114387776,-1.0643594989827443,-1.6366518076201972,1.255814764721187
-0.5436974432219901,-0.7626359824153248,-2.2926485572646267,-2.3844760710461403,0.09033151878277196,0.40674457795759267,0.5248907114387776,-1.7596945222026803,-1.7848059728513446,1.3322044074377541
-1.9609808313962547,-0.4193206114151836,-2.3482756475477298,-1.8979412983155015,0.3992656122404404,0.40674457795759267,0.5248907114387776,-1.8241116482654542,-1.734865161862444,1.442147319153921
-1.1151484419558733,-0.38742719835495126,-2.0121684419392336,-1.735763040738622,0.17034955247720876,0.40674457795759267,0.5248907114387776,-1.6835362132051583,-1.5590041478263188,1.5669590801523563
-0.9554918656351017,0.26439876807056995,-1.9886078355322294,-1.735763040738622,0.5206325775274007,0.40674457795759267,0.5248907114387776,-1.525001014713535,-1.4567832616913396,1.6286250222815353
-0.14534509926910208,0.39277322645393853,-1.2784831685174212,-1.4114065255848627,-0.010915789157131551,-1.5982053178302529,0.5248907114387776,-1.107111964152667,-1.1579535065312916,1.5726744867319955
0.36085489976108714,1.3058572711499958,-1.3324488566772585,-0.7626934952773441,0.15227987164081647,-2.7444191817202923,0.5248907114387776,-0.8164905915282682,-0.9385644704656199,-0.7797313001515832
0.40864811975004434,0.6608643378824277,-0.6364628436939198,0.048197792607054174,-0.061472920585712396,-0.48986754256459974,-0.2399181292656768,-0.2276096757223891,0.40984346757382023,-0.06026072795962196
0.14836912756863307,0.5957693728108254,-0.24502999878302945,1.0212673380683321,0.15222943630061295,0.03814865525143725,-1.4781800618351482,-0.3674262630739818,0.24873630440974728,-0.2646859228489707
0.9956078418454755,1.2414792804463923,-0.5911599582607995,-0.6005152377004644,-0.040511156093409814,-0.6264941514060847,-0.04245303359258654,-0.016047787632733672,-0.25925525626791357,0.23769581454913333
1.2772465498565935,1.9041301852172747,-1.5211250537569256,-1.5735847831617422,0.25197195777455444,0.07327101264055623,-0.1265504471260344,0.05459343380822567,-0.717362498782545,-0.3549786850417491
0.710653308327421,0.7460628125342516,-0.5771342551811867,-0.2761587225467051,0.011309229658944505,-0.18501942158715054,0.029181277648638062,0.6395525136309522,0.05607962736634729,-0.6642685434500805
0.582669733532364,0.9773492922633369,-0.444112725491617,-0.7626934952773441,-0.04527408138221806,0.0913664774250851,0.06766803493053161,0.17183430182600462,-0.2704777290653379,0.1619293966098381
0.4396894953035824,1.1162197552672746,-0.35638188497162143,-0.2761587225467051,0.08187986956804177,0.10814806442573202,0.5248907114387776,0.26451409313255286,1.245162531778764,-0.7298835349365925
-0.5638854599886814,0.37124624024204184,0.24379624420037366,0.6969108229145727,0.15993363910012084,-0.18717914421309104,-0.8772588298531127,0.5503333810336039,2.62413405156283,-0.8107745835150625
0.8502990969369373,1.193697902205592,0.22257474562772914,0.5347325653376931,0.06131158975540925,0.1039816014465223,0.07739617698387807,0.5596646729417434,1.5381905732386256,-0.6897683497814637
0.6629487519970286,0.9601791626808371,0.6355402293457498,0.8590890804914524,-0.10588973448741879,-0.15009066541206154,0.12042449760470646,0.8974989679148768,0.40335486300181245,0.01691082714268597
0.556299447113284,0.1553615142703795,0.6010248035063489,0.21037605018393382,0.12175941617949942,0.0832155523617039,0.09690902005610982,1.6952420335906817,1.3121249770784469,0.3034053936715528
0.23646861555089133,0.0536362917942162,0.5010601620499369,0.8590890804914524,0.1264629110280142,0.0575276254367532,-0.8772588298531127,0.5952779411383438,0.7870057139271374,0.12656978662156143
0.12477062612368633,-0.36896593084394075,1.3048711728320217,0.6969108229145727,0.5052683326145664,-0.05101941606425515,0.5248907114387776,1.452398634067261,0.5139182407293722,0.6979910436042936
-0.012317326994338094,-0.6043404189630718,1.3801221189200228,0.8590890804914524,0.15535272571667666,0.40674457795759267,0.5248907114387776,1.2745062011458737,0.2664416172051045,0.9276438815396725
0.6079069040315929,-0.49418702787840285,1.2440094462343385,1.0212673380683321,0.14712878909052335,0.40674457795759267,-1.5934647106569195,0.6867632090894827,0.15456045784539368,0.7619476576589239
-1.0752058879042163,-0.33926228018084853,-0.464074892095971,-1.0870500104311034,0.4116816700703178,0.40674457795759267,0.5248907114387776,-0.5111192748055223,-0.7689709846729601,1.2020164040009231
-1.0790968371658474,-0.17006593154591362,-1.2925010795397711,-0.9248717528542237,0.799062674362132,0.40674457795759267,0.5248907114387776,-0.9015105601005311,-1.335864403106329,0.729397876117108
-0.4097115309450801,-0.1504554831769609,-1.4707544853057906,-1.4114065255848627,0.19936708117960783,0.40674457795759267,0.5248907114387776,-1.1514670539166865,-1.6833667629601157,1.0779720255121623
-0.6031297163409599,-0.2500129968857517,-1.8118951566373458,-1.5735847831617422,0.5554363396317293,0.40674457795759267,0.5248907114387776,-0.8941592229225029,-1.5925897092668073,0.7596775853743635
-0.4753723733990744,0.6299520586314274,-1.3531825047079982,-1.4114065255848627,-0.5746893452630362,-2.649313635653308,0.5248907114387776,-1.23434800358939,-1.4250654222491896,1.1419074272153362
0.4848908406407087,0.9521831760069158,-0.7638429916796065,-0.6005152377004644,-0.038096274510105735,0.40674457795759267,0.5248907114387776,-0.22403051756144732,-1.1297751155674682,0.9251196080385287
1.7812989050881063,2.2588945284901043,-1.1798735996981609,-1.0870500104311034,0.11369628215352472,0.40674457795759267,-0.5419622004136848,-0.4762900259354009,-0.9607647213548797,0.035640716387912275
1.3603472606130613,2.1363562029845213,-0.14380101133887613,0.21037605018393382,0.13615735966611722,-0.48740432245340287,-1.4468820810027065,-0.19991835221277532,-0.2329422814728031,-0.6957312087001206
1.436092866957262,1.744524885647736,-0.4443565152485469,0.5347325653376931,0.27758824550775296,0.13301017951405264,-0.13531422952832084,-0.5294081810982155,-0.32756902253979153,-0.9585749205885512
0.7501109884099848,0.2974599062200715,-0.4634650789185895,-0.11398046496982547,0.22862052474949107,0.40674457795759267,0.02412301812021251,-0.8045710742431056,-0.13360022362785942,-1.0467584344806422
-0.04648913026040691,-0.5504130025782447,-0.31869543060988315,-0.43833698012358474,0.46010429560679955,0.40674457795759267,0.5248907114387776,0.17030557664539467,0.13604003427668493,-0.9567170339836791
-0.3257784373484542,-0.41702034112837344,-0.37731433209818077,0.048197792607054174,0.15669211387446633,0.40674457795759267,0.5248907114387776,-0.24970890928562278,0.3430205249666062,-0.24335440488398621
0.47117853352518535,0.3726968435089527,-0.6245777203809357,-0.2761587225467051,0.13748913665642587,0.5577521301411872,-0.13383726098009896,-0.28612146656368376,0.1580537897311686,-0.7591554793276625
0.5668775069038513,1.0499373033087092,-0.5049382698407755,-0.43833698012358474,0.157829724076038,0.40674457795759267,-1.154489917865147,0.17497888731656058,0.2497750806569762,-1.2338223088572224
1.0301160689403948,0.9303534710235661,0.1123205231584222,-0.43833698012358474,0.0008330452113350733,-0.15538011936461352,-0.03596910507799522,0.37964717340130966,0.629749286241128,-0.5902329540744641
0.2579808321721704,0.9876589778755882,-0.5131038715568673,-0.11398046496982547,0.35533534217331214,0.40674457795759267,0.5248907114387776,0.039942599339243004,-0.19711775946393809,-0.5217039082092011
0.7386011017727147,0.955748395597938,-0.1908151680617344,0.048197792607054174,0.11207858020496192,-0.6414686257447209,-1.1608997675953852,-0.2591167599143057,0.280057788443085,-0.8261749770842818
1.072036538173962,0.8834524505412035,0.5384579715077229,0.6969108229145727,0.08147820388729983,0.18608681541549757,0.5248907114387776,0.5801903280463361,0.9100678411509765,-0.5358469244804765
1.3447769248898354,1.0487830661225743,0.7366472541544485,1.1834455956452117,-0.10358045142052581,0.1735997357299506,0.05149617177420785,0.365650403890556,0.9615454875866628,-0.6402092973353817
1.113294958591162,0.13162558476052624,0.8491919349179764,0.5347325653376931,-0.4144389965483898,0.11922673365596236,-0.22244787655944673,1.2437717659672123,1.0009590334108514,-2.3271488289099556
-0.03435251726499235,-0.5683619769067962,1.048139825157342,0.37255430776081344,0.1704903616870658,0.018355318113340475,0.5248907114387776,1.4031132401493314,1.0261825037069292,0.30677247096239013
-0.3347361549051171,-0.5059631769372799,1.3584687371037727,1.0212673380683321,0.11180822046700023,0.40674457795759267,-0.4939722770432421,0.9120406077280959,0.773016245576624,-0.28254720807802136
-0.9680286856157282,-1.5554727622502944,1.5970936474298902,1.0212673380683321,0.06875422364803196,0.40674457795759267,-0.8907410369807645,0.06358599975158294,0.29126156731635655,0.8219305529164159
-0.9953833597437147,-1.4081656163076048,0.9865486942425253,1.3456238532220914,0.10608110001788244,0.40674457795759267,0.5248907114387776,-0.035203177395796884,-0.03145427695577246,0.9735368619509774
-0.33378828784242337,-1.7906710078159185,-0.41583311369003184,-0.7626934952773441,0.16695110316974335,0.40674457795759267,0.5248907114387776,-0.811597028706324,-0.5363669491452789,0.765769434069486
2.6808514953047675,-1.5793506184691521,-1.6012545052639537,-1.4114065255848627,0.5129693638530506,5.144652974679248,0.34940234096893874,-1.211050935967148,-0.7929124264328616,0.8416033312404043
